Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Solar Azimuth Units,Panel Tilt Units,Panel Azimuth Units,Spectral Data Units,Version
NSRDB,69977,-,-,-,16.56,75.05,0,532,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,degrees,degrees,degrees,W/m^2/um,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Si (BPR),Si (Wacker),Si (Eurosil),"GaAs (Bauhuis et al., 2009)","InGap (Gray, 2008)","InGap (McGambridge, 2011)",CdTe,Solar Azimuth Angle,Panel Tilt,Panel Azimuth Angle,0.2800 um,0.2805 um,0.2810 um,0.2815 um,0.2820 um,0.2825 um,0.2830 um,0.2835 um,0.2840 um,0.2845 um,0.2850 um,0.2855 um,0.2860 um,0.2865 um,0.2870 um,0.2875 um,0.2880 um,0.2885 um
2020,11,24,17,0,19.1,0,0,0,0,16.2,0,0,0,0,83.22,-9999,0.15,951,2.7,95,1.4,0,0,0,0,0,0,0,256.4560106014112,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,24,18,0,18.5,0,0,0,0,15.9,0,0,0,0,84.58,-9999,0.15,950,2.6,91,1.3,0,0,0,0,0,0,0,247.48799749079467,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,24,19,0,17.9,0,0,0,0,15.6,0,0,0,0,86.35,-9999,0.15,950,2.6,86,1.3,0,0,0,0,0,0,0,143.57256206185684,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,24,20,0,17.4,0,0,0,0,15.4,0,0,0,0,88.01,-9999,0.15,950,2.5,82,1.4,0,0,0,0,0,0,0,106.43272281207055,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,24,21,0,16.9,0,0,0,0,15.3,0,0,0,0,90.39,-9999,0.15,949,2.4,79,1.5,0,0,0,0,0,0,0,102.84696951928692,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,24,22,0,16.6,0,0,0,1,15.4,0,0,0,0,92.72,-9999,0.15,949,2.4,78,1.8,0,0,0,0,0,0,0,103.11893088818692,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,24,23,0,16.3,0,0,0,8,15.6,0,0,0,0,95.82,-9999,0.15,949,2.4,78,1.9,0,0,0,0,0,0,0,104.78064211204907,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,25,0,0,16,0,0,0,3,15.9,0,0,0,0,99.27,-9999,0.15,950,2.4,80,2,0,0,0,0,0,0,0,107.36124551100522,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,25,1,0,16.3,0,0,0,3,16.1,0,0,0,0,98.57,-9999,0.15,950,2.4,81,2.3,0,0,0,0,0,0,0,110.86345391409907,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,25,2,0,18.2,74,268,123,0,16.8,74,268,0,123,91.54,79.54,0.15,951,2.4,83,3,1.0180936784598749,1.0200492362704927,1.013769760865326,1.0031400471786882,0.8962489045197126,0.9011351737511999,0.9930153754961126,115.54314484521831,33.00444506134569,90,3.1294421110404745e-19,4.662051618349134e-18,1.844510117279189e-17,2.9263412670211327e-16,1.5582376349519622e-15,4.665867859656597e-15,1.489635015013916e-14,2.5360110808296842e-14,3.1264624891723213e-13,7.999887232683199e-13,1.670990009078591e-12,7.343353623899157e-12,2.529937857603131e-11,1.1195798860887208e-10,3.058167512888432e-10,1.0258961553390155e-09,3.958535898120081e-09,1.0556989416810202e-08
2020,11,25,3,0,21.5,135,523,340,0,18,135,523,0,340,80.32,66.97,0.15,951,2.3,89,3.8,1.0117126283719284,1.0110553942590208,1.0098390897025766,1.0255124814880108,1.0170387838491275,1.0196634774381228,1.0217829179707416,121.92987456324374,63.394120941478306,90,5.194557033476731e-19,7.759779073059047e-18,3.074092178080845e-17,4.891293597602481e-16,2.6104418235797734e-15,7.829552065800431e-15,2.5040824185240914e-14,4.268092440269208e-14,5.284976916919336e-13,1.355355093873631e-12,2.8388618619877944e-12,1.2517788115551732e-11,4.320042262467274e-11,1.9177791933561223e-10,5.252595093482742e-10,1.7686507363145413e-09,6.860384256248356e-09,1.835472967422032e-08
2020,11,25,4,0,24.3,165,667,544,0,18.4,165,667,0,544,69.8,55.4,0.15,951,2.3,91,4.5,1.0028569867583728,1.0015266845115565,1.0024430892625216,1.0210061072796683,1.043880532853766,1.0439315183170395,1.0213403338569391,130.9510937260461,47.587583656658964,90,1.7979080123212796e-18,2.6840335925264065e-17,1.0628463639872248e-16,1.6901286897409418e-15,9.014743072041437e-15,2.7026584429725468e-14,8.640106669659667e-14,1.4721307333447388e-13,1.821606796183193e-12,4.669768093791853e-12,9.777379640256637e-12,4.309991120341353e-11,1.4869972740912965e-10,6.600199266379057e-10,1.8075697394764096e-09,6.086993873986288e-09,2.3633854748179773e-08,6.330017801130428e-08
2020,11,25,5,0,26.2,175,755,703,0,18.4,175,755,0,703,62.38,45.64,0.15,951,2.3,91,4.4,0.9972966029212658,0.9957623692164266,0.9978099459078359,1.0163077988093352,1.0525641733805131,1.0510901863730084,1.0189320279894103,144.03143363265485,30.99097969319366,90,4.6423556484176676e-18,6.93780165609727e-17,2.7484713850284795e-16,4.377538130387175e-15,2.338142035436688e-14,7.018110149262913e-14,2.2471467552276212e-13,3.83242488223026e-13,4.776872887376238e-12,1.2309127503409071e-11,2.597604524790116e-11,1.1607807580746432e-10,4.034037348222749e-10,1.825575287480786e-09,5.0958319396107546e-09,1.7725860565657494e-08,7.280642524844997e-08,2.0265313471069497e-07
2020,11,25,6,0,27.6,165,825,805,0,18.4,165,825,0,805,57.28,39.11,0.15,950,2.3,92,4.2,0.9940562721533965,0.9923692443605675,0.9952061111744138,1.0138647429829657,1.058208047851303,1.0556525761547564,1.0180456682915324,162.50580652484382,13.733447178904825,90,9.513504848586941e-18,1.4355163193524098e-16,5.714105024280869e-16,9.254990324216658e-15,5.016579077464194e-14,1.5248713102295687e-13,4.963505789564222e-13,8.539773797450629e-13,1.1240945098488283e-11,3.022826961799412e-11,6.569406058588874e-11,3.097212342291202e-10,1.103354298594268e-09,5.257532955042255e-09,1.527077046835923e-08,5.5803123260460953e-08,2.4216331583891445e-07,6.909255488413744e-07
2020,11,25,7,0,28.5,159,845,829,0,18.3,159,845,0,829,53.93,37.53,0.15,949,2.3,95,4.1,0.9932456402528922,0.9915033262268289,0.9945652134797026,1.0133701592768374,1.0599875195683197,1.0571170537959378,1.0179905130322533,185.0446626054497,3.8646668480485573,270,1.1048281937172658e-17,1.680474906403934e-16,6.784913265797284e-16,1.1018979104776879e-14,6.033010780217773e-14,1.8474084257709976e-13,6.133980753385869e-13,1.0502635005953394e-12,1.431961318238406e-11,3.8599697637322694e-11,8.50304781126288e-11,4.070015402952728e-10,1.4584727227925857e-09,7.015468102126957e-09,2.0674786323861694e-08,7.525219731681825e-08,3.269763352247817e-07,9.319606410987006e-07
2020,11,25,8,0,28.8,149,834,774,3,18.1,267,580,3,702,52.4,41.48,0.15,948,2.4,97,4,1.0018768391094037,0.9990407168718964,1.0040359583009275,1.0317146572159646,1.097706832847947,1.0925588833249065,1.0392186912767696,206.26431367565095,21.366010977554637,270,5.5289551132867184e-18,6.614150031008564e-17,2.9964189193409804e-16,8.78983788720605e-15,3.597671975426502e-14,1.1649311010958692e-13,3.7981244032345825e-13,4.429876225696252e-13,9.59120596477555e-12,2.4106670280298773e-11,4.600724351196632e-11,1.6768496474002235e-10,8.200057939086783e-10,3.4902802595210446e-09,1.1480948236924529e-08,3.863021639246188e-08,1.348146438013153e-07,4.467741718804215e-07
2020,11,25,9,0,28.8,127,817,656,0,17.8,127,817,0,656,51.6,49.65,0.15,947,2.4,96,3.6,0.9983602369330793,0.9963566874255007,0.9991056109865898,1.0213920742628357,1.0648885443374816,1.0625425929289434,1.0250715753527122,222.2759367005938,38.367822479816155,270,3.94701151529986e-18,5.834480291214376e-17,2.333966778183338e-16,3.675382542627754e-15,1.9820770481201525e-14,5.881152533375665e-14,1.9017575507711063e-13,3.20533426767825e-13,4.017047480669023e-12,1.030972301195513e-11,2.1390795512052258e-11,9.45711067198952e-11,3.267428138489154e-10,1.456644876193385e-09,4.051758150077448e-09,1.3609685748517475e-08,5.369989494650251e-08,1.456942317250883e-07
2020,11,25,10,0,28.3,106,752,478,0,17.7,106,752,0,478,52.65,60.34,0.15,947,2.3,92,3,1.0045557489156542,1.002616261142897,1.004376374635257,1.0273983989627808,1.0594703416845173,1.0582954097782864,1.0290992703731372,233.35921261067654,54.62963276328236,270,1.3977337870312983e-18,2.0656450462195352e-17,8.26341886485489e-17,1.3008796675700564e-15,7.014005044199736e-15,2.0809065999123323e-14,6.727357353526639e-14,1.1336701138734564e-13,1.4186899290206815e-12,3.63793584953922e-12,7.537345156975693e-12,3.3236797889424615e-11,1.1467576982345348e-10,5.091247083208944e-10,1.4098147091269824e-09,4.695727833075416e-09,1.8213631988880967e-08,4.8756578709785726e-08
2020,11,25,11,0,26.9,78,602,259,0,18.8,78,602,0,259,61.38,72.43,0.15,947,2.3,86,1.9,1.0164626994387718,1.0150188819692563,1.0146743620449639,1.036484927841186,1.0360983957993972,1.0372142073332378,1.034124142467964,241.06455475726872,70.09939217462743,270,3.481958515630622e-19,5.154399915552812e-18,2.0636091214931234e-17,3.2546015199616898e-16,1.7572473121131864e-15,5.219369847745648e-15,1.689421408804209e-14,2.849450629963681e-14,3.575427419234941e-13,9.181351327508556e-13,1.905533397955281e-12,8.420251356318157e-12,2.9086265986437656e-11,1.2938937184837152e-10,3.588921472292478e-10,1.1979033853108061e-09,4.659683113525886e-09,1.2495909899725428e-08
2020,11,25,12,0,23.6,29,230,49,0,19.8,29,230,0,49,79.22,85.24,0.15,948,2.4,79,1.1,1.028886856717695,1.029807106833565,1.0235121540315761,1.0075963099737566,0.8866473739613976,0.8855591782696745,1.0006207803021037,246.60065339901143,13.31619793177758,270,1.9721268178083963e-19,2.9062564230152543e-18,1.1615716564447788e-17,1.822703057888837e-16,9.801569146887637e-16,2.9042428304478366e-15,9.367039840924805e-15,1.576715119085429e-14,1.9649089446499466e-13,5.02580629927843e-13,1.037753107195759e-12,4.559307794406652e-12,1.5703244133362016e-11,6.949532047671776e-11,1.917975580983173e-10,6.364941327601011e-10,2.4547017654025815e-09,6.545068985004726e-09
2020,11,25,13,0,22.1,0,0,0,0,18.8,0,0,0,0,81.5,-9999,0.15,949,2.5,72,1.2,0,0,0,0,0,0,0,250.6984629934273,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,25,14,0,21.4,0,0,0,0,18.7,0,0,0,0,84.39,-9999,0.15,949,2.7,67,1.2,0,0,0,0,0,0,0,253.75337976693316,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,25,15,0,20.9,0,0,0,0,18.7,0,0,0,0,87.15,-9999,0.15,950,2.8,66,1.3,0,0,0,0,0,0,0,255.90955253815793,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,25,16,0,20.6,0,0,0,3,18.8,0,0,0,0,89.2,-9999,0.15,950,2.9,68,1.5,0,0,0,0,0,0,0,257.00131772730197,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,25,17,0,20.3,0,0,0,8,18.9,0,0,0,0,91.66,-9999,0.15,950,3,74,1.8,0,0,0,0,0,0,0,256.0265056162593,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,25,18,0,20.1,0,0,0,7,19.1,0,0,0,0,93.94,-9999,0.15,950,3.1,81,2.2,0,0,0,0,0,0,0,246.7186850875455,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,25,19,0,19.9,0,0,0,8,19.3,0,0,0,0,96.07,-9999,0.15,949,3.2,87,2.5,0,0,0,0,0,0,0,145.43747185466208,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,25,20,0,19.6,0,0,0,3,19.2,0,0,0,0,97.59,-9999,0.15,949,3.2,89,2.5,0,0,0,0,0,0,0,107.09272346262082,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,25,21,0,19.3,0,0,0,0,19,0,0,0,0,97.92,-9999,0.15,948,3.3,86,2.2,0,0,0,0,0,0,0,103.21592134841728,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,25,22,0,19,0,0,0,0,18.8,0,0,0,0,98.53,-9999,0.15,948,3.3,83,2,0,0,0,0,0,0,0,103.38023816435106,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,25,23,0,18.8,0,0,0,0,18.6,0,0,0,0,98.98,-9999,0.15,949,3.4,79,1.8,0,0,0,0,0,0,0,104.98921880534749,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,26,0,0,18.5,0,0,0,3,18.5,0,0,0,0,99.98,-9999,0.15,949,3.3,70,1.6,0,0,0,0,0,0,0,107.54059490202121,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,26,1,0,18.4,0,0,0,3,18.4,0,0,0,0,100,-9999,0.15,950,3.2,58,1.8,0,0,0,0,0,0,0,111.02558438322598,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,26,2,0,20.3,69,285,121,3,18.6,65,202,3,101,89.99,79.68,0.15,951,3.1,51,3,1.0225312127014257,1.0182879418686877,1.0213789573836993,1.0575999764713546,1.1120733054069627,1.105501433285053,1.0631447877507316,115.69414544057395,32.48140908320634,90,2.973450874093247e-19,3.573922800825739e-18,1.5937634279061908e-17,4.68252692793739e-16,1.8756614313754953e-15,6.098887342142392e-15,1.9438378968456313e-14,2.2603343694284722e-14,4.733466082728379e-13,1.1623796618493578e-12,2.1640846584046155e-12,7.242208908774301e-12,3.648965004882954e-11,1.4483799189882252e-10,4.64069075034718e-10,1.4607195876864639e-09,4.163270314237663e-09,1.4135731651851155e-08
2020,11,26,3,0,22.9,122,542,332,3,18.5,146,355,3,283,76.4,67.13,0.15,951,3.2,59,4.1,1.0196313363505591,1.0160617391279512,1.0197143359649834,1.057886458917379,1.1145944701286639,1.1110687927975318,1.0622007719759285,122.07056472859608,63.533312204293324,90,4.783514435429473e-19,5.73566915022152e-18,2.571307497996999e-17,7.68935453894163e-16,3.073032476888475e-15,1.0033457451611957e-14,3.2043583996114456e-14,3.698313654905866e-14,7.875407947353057e-13,1.9383004130530637e-12,3.6139877572293553e-12,1.2063609325239687e-11,6.144233767482942e-11,2.440753819222869e-10,7.868591494502707e-10,2.4842141962542443e-09,7.064688054336735e-09,2.4212440511434497e-08
2020,11,26,4,0,25,156,665,532,8,18.6,265,169,3,361,67.77,55.57,0.15,951,3.2,65,4.8,1.034953704722021,1.0309563159904471,1.0365377906959152,1.0736359254517318,1.1507225707164077,1.1442048532624034,1.0821103239460839,131.0735158360281,47.72260022830933,90,1.0548831499232973e-18,1.1720368447680374e-17,5.4949495590967193e-17,1.896477485934191e-15,7.186039404372374e-15,2.3866109593023346e-14,7.620870969426257e-14,7.982790175277141e-14,1.9242528880370656e-12,4.7043193555944094e-12,8.588168096630331e-12,2.6896253455524164e-11,1.491456330837117e-10,5.815278765882737e-10,1.9317427888812213e-09,6.044689269305016e-09,1.6173082319548687e-08,5.861797409145612e-08
2020,11,26,5,0,26.5,171,740,687,8,18.9,344,205,3,487,63.08,45.84,0.15,951,3.2,66,4.8,1.0294445841415585,1.025598154107225,1.0315592966217053,1.067937721920995,1.1457521812508793,1.139207497072493,1.076855872983587,144.1094955397474,31.115879396815238,90,2.3996407779216355e-18,2.6676035782065604e-17,1.2509264471978127e-16,4.3229246456231966e-15,1.6399721654552027e-14,5.4516038204110626e-14,1.7438236018425934e-13,1.8304362827396808e-13,4.435819286327361e-12,1.08969537684012e-11,2.0063189220848456e-11,6.42609761534684e-11,3.53998826943319e-10,1.4101388413276382e-09,4.71694881700499e-09,1.520296753548659e-08,4.466385435808036e-08,1.604988410125375e-07
2020,11,26,6,0,27.6,170,793,784,8,19.1,392,223,3,564,59.73,39.31,0.15,950,3.2,66,4.8,1.0264778194372846,1.0226974810841696,1.0288562941451787,1.0645957242750081,1.143174007224037,1.1365289191600334,1.0738207222452851,162.48834167593213,13.84193747075274,90,4.325288761770445e-18,4.883712244675809e-17,2.2957029418853926e-16,7.92281835899056e-15,3.065887463070425e-14,1.0269512117458957e-13,3.32776193168953e-13,3.641634796881974e-13,8.761498896087058e-12,2.2440355529545018e-11,4.2826184050358636e-11,1.5396667928345328e-10,7.872836226001945e-10,3.365512810442633e-09,1.112570331935161e-08,3.814513047538691e-08,1.3261265240998042e-07,4.4439554272638926e-07
2020,11,26,7,0,28.1,181,784,801,8,19.1,403,227,3,582,58.2,37.72,0.15,949,3.2,66,4.7,1.02561395434047,1.0218588361441072,1.0280719111052514,1.063572997162791,1.1423395882917602,1.135659191175823,1.0728905819577825,184.89783655715186,3.777405939153212,270,5.003601217877173e-18,5.772838824407304e-17,2.7490381911849684e-16,9.282588883373569e-15,3.6754200521412385e-14,1.2342797783311316e-13,4.0995613762607037e-13,4.630232674677008e-13,1.1028487363286694e-11,2.8351080358107975e-11,5.5770959306533796e-11,2.136368873036797e-10,1.0405942862738705e-09,4.575361492384372e-09,1.5159186240570496e-08,5.2186115697202866e-08,1.9035214442153916e-07,6.195171021342848e-07
2020,11,26,8,0,28.1,189,743,744,7,19.1,376,216,3,537,58.06,41.62,0.15,948,3.3,67,4.6,1.0274164306380242,1.0235583804529573,1.0297225400177132,1.0663094150412342,1.1454022916554412,1.138762865375004,1.0754942092224293,206.03715628591004,21.301466494365883,270,3.7130655632968445e-18,4.102193234825099e-17,1.951425779066238e-16,6.676747590019324e-15,2.5843979434302127e-14,8.523483086947219e-14,2.7799689599424066e-13,2.931315361981095e-13,7.214722722057805e-12,1.7987177048109625e-11,3.3527650967594735e-11,1.1476340366627038e-10,6.077516363935336e-10,2.5291567923301524e-09,8.532691111861431e-09,2.828266497179445e-08,9.324033805271804e-08,3.2082368450857563e-07
2020,11,26,9,0,27.6,195,652,616,8,19,313,192,3,438,59.52,49.73,0.15,947,3.3,67,4.3,1.0317298047014105,1.0277611855726334,1.0336427678446214,1.0708556290277629,1.1492423873661404,1.1426945363590246,1.0796547370736629,222.03601444166793,38.32370185995735,270,1.813627950342812e-18,1.9897833870603347e-17,9.437495401972388e-17,3.2190088002908566e-15,1.2357686051079282e-14,4.05317009839383e-14,1.3136437571688348e-13,1.3562582725372652e-13,3.3223550639403282e-12,8.133489781790291e-12,1.468052176853873e-11,4.6156433727697766e-11,2.561353030843872e-10,1.003728989812013e-09,3.3902700887304774e-09,1.0547256277090784e-08,2.8878114557851676e-08,1.0498948315618894e-07
2020,11,26,10,0,26.7,167,551,439,6,19.1,224,146,3,296,63.12,60.38,0.15,947,3.4,66,3.7,1.038418567947728,1.0341622864268898,1.039652481744009,1.078748160419402,1.1576552327626735,1.1509823915646633,1.0871348954445372,233.13311911118183,54.601052866652566,270,6.842673984474325e-19,7.509990193730397e-18,3.563114953517069e-17,1.2143486639391453e-15,4.663626626113871e-15,1.529012015359113e-14,4.954004102646018e-14,5.116579057072913e-14,1.2491247448456172e-12,3.0538320332949576e-12,5.50052474195714e-12,1.7223692930449606e-11,9.54514703634756e-11,3.71877457580272e-10,1.2514256545199698e-09,3.857572752160343e-09,1.0282287131598552e-08,3.724886933117901e-08
2020,11,26,11,0,25.5,116,388,233,8,19.8,122,76,3,145,70.56,72.44,0.15,948,3.4,62,2.7,1.0443451212781696,1.0396069488445407,1.0445992343072332,1.0850394238110035,1.165458224305599,1.1576879905793875,1.0935281656366853,240.85367946850673,70.08057403846556,270,2.0669658324300739e-19,2.2735618075077988e-18,1.0822102853107006e-17,3.700596693847095e-16,1.4224404140376004e-15,4.675976451716036e-15,1.5154690412263608e-14,1.5659303675937955e-14,3.838840230004884e-13,9.398983516758194e-13,1.6928968793576448e-12,5.30913375614167e-12,2.9449381681511726e-11,1.1494624839320222e-10,3.867707163926785e-10,1.1945070140533812e-09,3.1853128443727235e-09,1.152659957642736e-08
2020,11,26,12,0,23.4,32,100,40,7,20.1,28,0,3,28,81.97,85.23,0.15,949,3.4,58,1.6,1.0356172851530807,1.0274269077831435,1.0342480134576888,1.078407937250385,1.1957235825176082,1.1753658029637433,1.096233005359529,246.39850794982334,13.35485116965718,270,1.0282100797846752e-19,1.1396424905126038e-18,5.4035945997261146e-18,1.8336241832722328e-16,6.933979155908889e-16,2.298120341881931e-15,7.428003388437664e-15,7.667011215793556e-15,1.860281996658887e-13,4.5342864420849317e-13,8.140865245619717e-13,2.5395777848704093e-12,1.4030163530826662e-11,5.447530559637177e-11,1.8249398275407257e-10,5.601249448763731e-10,1.485430768063361e-09,5.351404902190405e-09
2020,11,26,13,0,22.1,0,0,0,6,19.8,0,0,0,0,86.97,-9999,0.15,949,3.4,56,1.5,0,0,0,0,0,0,0,250.49624978816712,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,26,14,0,21.5,0,0,0,7,19.7,0,0,0,0,89.43,-9999,0.15,950,3.4,56,1.6,0,0,0,0,0,0,0,253.54022161345762,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,26,15,0,21,0,0,0,6,19.6,0,0,0,0,91.67,-9999,0.15,951,3.3,57,1.6,0,0,0,0,0,0,0,255.66988355567798,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,26,16,0,20.5,0,0,0,7,19.5,0,0,0,0,94,-9999,0.15,951,3.3,58,1.7,0,0,0,0,0,0,0,256.7075418025064,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,26,17,0,20.1,0,0,0,7,19.4,0,0,0,0,95.82,-9999,0.15,951,3.2,59,1.8,0,0,0,0,0,0,0,255.61525154080292,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,26,18,0,19.7,0,0,0,3,19.3,0,0,0,0,97.6,-9999,0.15,950,3.1,59,1.9,0,0,0,0,0,0,0,245.99945238053834,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,26,19,0,19.4,0,0,0,4,19.2,0,0,0,0,98.79,-9999,0.15,950,3.1,59,2,0,0,0,0,0,0,0,147.20950250615925,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,26,20,0,19.1,0,0,0,8,19,0,0,0,0,99.6,-9999,0.15,949,3,59,2.1,0,0,0,0,0,0,0,107.73600163588833,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,26,21,0,18.9,0,0,0,8,18.8,0,0,0,0,99.54,-9999,0.15,949,3,64,2.3,0,0,0,0,0,0,0,103.57403748355074,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,26,22,0,18.8,0,0,0,7,18.6,0,0,0,0,98.7,-9999,0.15,949,3,69,2.7,0,0,0,0,0,0,0,103.63298532895925,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,26,23,0,18.7,0,0,0,8,18.4,0,0,0,0,98.11,-9999,0.15,950,3,71,2.8,0,0,0,0,0,0,0,105.19031264794148,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,27,0,0,18.5,0,0,0,3,18.2,0,0,0,0,98.07,-9999,0.15,951,3,70,2.7,0,0,0,0,0,0,0,107.7129198958171,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,27,1,0,18.4,0,0,0,3,17.8,0,0,0,0,96.56,-9999,0.15,951,3,70,3.1,0,0,0,0,0,0,0,111.18073239514126,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,27,2,0,19.5,56,410,128,8,17.6,64,31,3,70,88.96,79.82,0.15,952,3,68,3.9,1.0448648700753718,1.0394636273304962,1.0442785377405757,1.0831022195321098,1.16727210290211,1.1567770593869644,1.0930708271620186,115.83786196710423,31.961846419307705,90,1.8849373839699095e-19,2.0639374729553395e-18,9.776571434941285e-18,3.362526352560489e-16,1.2720034142937284e-15,4.217396050971325e-15,1.3461974663882693e-14,1.3895640783773256e-14,3.3750119293411407e-13,8.240724177278345e-13,1.4802957353397369e-12,4.675934847381204e-12,2.5847978563806256e-11,1.0055018796724487e-10,3.321915242190495e-10,1.035527662314836e-09,2.7486098696165316e-09,9.898780913891328e-09
2020,11,27,3,0,21.7,83,694,351,8,17.6,165,109,3,207,77.52,67.29,0.15,953,3,62,4.1,1.041721923424778,1.0375474776789038,1.0424641154920216,1.078447819124786,1.1535460950395597,1.1466264972878923,1.086519041517244,122.20336714709822,63.67377853966106,90,3.4232989204157663e-19,3.8102925800731716e-18,1.8117197400762295e-17,6.183134844874326e-16,2.373895082413322e-15,7.797643344150975e-15,2.5248433017753155e-14,2.6117863337340065e-14,6.382664966618633e-13,1.5613103609248102e-12,2.813606952471932e-12,8.815288408544261e-12,4.955187351348558e-11,1.9305790363031573e-10,6.408278773450375e-10,2.0036329687461516e-09,5.347934093773956e-09,1.9343233138777926e-08
2020,11,27,4,0,24.2,97,816,557,8,17.5,263,169,3,358,66.35,55.75,0.15,953,3,56,4.5,1.0352093053177642,1.0313167932624228,1.0367486025869885,1.0724233934767071,1.1479258872889044,1.1414424708276978,1.0807860427015,131.18729743467378,47.85939627452169,90,1.006258355644175e-18,1.1178770587178287e-17,5.308214901231458e-17,1.8083838326680216e-15,6.932092967061213e-15,2.2752682702840793e-14,7.360192680036144e-14,7.609234893941924e-14,1.8580510618873806e-12,4.5420607251549955e-12,8.180843725774754e-12,2.5614628561458242e-11,1.4394604410221452e-10,5.611413296989609e-10,1.8636346594157224e-09,5.829811054709386e-09,1.5587194721951306e-08,5.64743904036193e-08
